,Model,fp_length,n_estimators,max_depth,min_samples_split,class_weight,Acc_validation,AUC_validation,Acc_est,AUC_est
0,RF,128,10,10,2,,0.9699346405228758,0.7403017662199343,,
1,RF,128,10,10,2,balanced,0.9673202614379085,0.7432821514156386,,
2,RF,128,10,10,4,,0.9712418300653595,0.7439318363362031,,
3,RF,128,10,10,4,balanced,0.9663398692810458,0.7352888967782019,,
4,RF,128,10,20,2,,0.9699346405228758,0.7215141563859058,,
5,RF,128,10,20,2,balanced,0.9699346405228758,0.7386722286322889,,
6,RF,128,10,20,4,,0.9702614379084967,0.7500985177953315,,
7,RF,128,10,20,4,balanced,0.9689542483660131,0.7501677465163751,,
8,RF,128,10,30,2,,0.969281045751634,0.6943782728321647,,
9,RF,128,10,30,2,balanced,0.9709150326797386,0.717175823200497,,
10,RF,128,10,30,4,,0.9702614379084967,0.7294772344013492,,
11,RF,128,10,30,4,balanced,0.9696078431372549,0.7384680926599804,,
12,RF,128,25,10,2,,0.9702614379084967,0.7673471199076952,,
13,RF,128,25,10,2,balanced,0.9689542483660131,0.7579639655631489,,
14,RF,128,25,10,4,,0.9702614379084967,0.76136504837135,,
15,RF,128,25,10,4,balanced,0.9702614379084967,0.7352782462057337,,
16,RF,128,25,20,2,,0.9686274509803922,0.764569095588888,,
17,RF,128,25,20,2,balanced,0.9696078431372549,0.7550031064169699,,
18,RF,128,25,20,4,,0.9702614379084967,0.7917511316233248,,
19,RF,128,25,20,4,balanced,0.9699346405228758,0.8112931570071891,,
20,RF,128,25,30,2,,0.969281045751634,0.7290032839265111,,
21,RF,128,25,30,2,balanced,0.9696078431372549,0.7517316055737997,,
22,RF,128,25,30,4,,0.9699346405228758,0.772755835626165,,
23,RF,128,25,30,4,balanced,0.9686274509803922,0.7595651016242122,,
24,RF,128,50,10,2,,0.9702614379084967,0.7919321913552854,,
25,RF,128,50,10,2,balanced,0.9702614379084967,0.7604668500931926,,
26,RF,128,50,10,4,,0.9702614379084967,0.77035413153457,,
27,RF,128,50,10,4,balanced,0.9709150326797386,0.7647874323244874,,
28,RF,128,50,20,2,,0.9702614379084967,0.7895748646489748,,
29,RF,128,50,20,2,balanced,0.9696078431372549,0.7766397443862607,,
30,RF,128,50,20,4,,0.9705882352941176,0.808121061507056,,
31,RF,128,50,20,4,balanced,0.9699346405228758,0.8027247714564657,,
32,RF,128,50,30,2,,0.9699346405228758,0.7821691665927044,,
33,RF,128,50,30,2,balanced,0.9696078431372549,0.7999307712789563,,
34,RF,128,50,30,4,,0.9709150326797386,0.7861844324132422,,
35,RF,128,50,30,4,balanced,0.969281045751634,0.8046010473062927,,
36,RF,256,10,10,2,,0.9699346405228758,0.7376604242478033,,
37,RF,256,10,10,2,balanced,0.9552287581699347,0.7267027602733647,,
38,RF,256,10,10,4,,0.9702614379084967,0.7737747403922961,,
39,RF,256,10,10,4,balanced,0.9513071895424836,0.7152320937250377,,
40,RF,256,10,20,2,,0.9699346405228758,0.7237667524629449,,
41,RF,256,10,20,2,balanced,0.9689542483660131,0.7190911511493743,,
42,RF,256,10,20,4,,0.9715686274509804,0.7352249933433921,,
43,RF,256,10,20,4,balanced,0.9689542483660131,0.7527647111032217,,
44,RF,256,10,30,2,,0.9705882352941176,0.7349214520280466,,
45,RF,256,10,30,2,balanced,0.9702614379084967,0.7447909825153101,,
46,RF,256,10,30,4,,0.9712418300653595,0.7370462412354664,,
47,RF,256,10,30,4,balanced,0.9712418300653595,0.7586438271057069,,
48,RF,256,25,10,2,,0.9705882352941176,0.7802059110677199,,
49,RF,256,25,10,2,balanced,0.9712418300653595,0.7534055205467294,,
50,RF,256,25,10,4,,0.9705882352941176,0.8033886571403214,,
51,RF,256,25,10,4,balanced,0.9686274509803922,0.7454743942486909,,
52,RF,256,25,20,2,,0.969281045751634,0.7857442087512203,,
53,RF,256,25,20,2,balanced,0.969281045751634,0.7723422383953137,,
54,RF,256,25,20,4,,0.9709150326797386,0.7992296085914617,,
55,RF,256,25,20,4,balanced,0.9718954248366013,0.7811555871128073,,
56,RF,256,25,30,2,,0.9705882352941176,0.7798295908405077,,
57,RF,256,25,30,2,balanced,0.9696078431372549,0.7910464187450075,,
58,RF,256,25,30,4,,0.9709150326797386,0.7723333629182568,,
59,RF,256,25,30,4,balanced,0.9712418300653595,0.809603266175557,,
60,RF,256,50,10,2,,0.9712418300653595,0.7971048193840419,,
61,RF,256,50,10,2,balanced,0.9722222222222222,0.7621318895890654,,
62,RF,256,50,10,4,,0.9705882352941176,0.79939469246472,,
63,RF,256,50,10,4,balanced,0.9696078431372549,0.7798189402680394,,
64,RF,256,50,20,2,,0.9699346405228758,0.7958729031685453,,
65,RF,256,50,20,2,balanced,0.9715686274509804,0.7896795952782463,,
66,RF,256,50,20,4,,0.9709150326797386,0.8051708529333451,,
67,RF,256,50,20,4,balanced,0.9709150326797386,0.8014129759474573,,
68,RF,256,50,30,2,,0.9705882352941176,0.8037170497914263,,
69,RF,256,50,30,2,balanced,0.969281045751634,0.8101570959439071,,
70,RF,256,50,30,4,,0.9709150326797386,0.7695162865003995,,
71,RF,256,50,30,4,balanced,0.9712418300653595,0.8307020502352,0.9908496732026144,0.9492011179864287
